RTO4_ID,G_SD_exp,G_SD_stat,GX_SD_exp,GX_SD_trans,GX_SD_stat,X_SD_exp,X_SD_stat,A_SD_exp,A_SD_stat,C_SD_exp,C_SD_stat
16505,2.106810535,2.722147723,2.647169245,2.598461363,2.209711955,4.480491369,3.340740153,3.673515738,3.635510745,2.78427471,3.265606435
16506,0.390319996,0,0.4011644,0,0,0,0,0,0,0,0
16507,0,0.185279653,0.204745588,0.189313029,0.545614458,0.400832093,0.38789292,0.38631907,0,0,0
16510,0,0.703466487,0,0,0.534831105,0,1.198690545,0.580311145,1.141903913,0,0
16511,4.632247259,7.738157827,5.70704263,5.76802144,7.110430527,9.196395195,9.683342401,8.298294956,9.007803564,9.617824483,11.0875342
16513,4.059799136,5.515105905,2.650884058,3.545146027,6.716962284,4.100742807,5.147024879,4.253061363,6.509868594,5.322115131,8.283065747
16514,1.154250941,2.325093361,0.604248857,2.41333155,2.938998696,1.758973774,0.944435563,1.34558552,2.664132602,0.421273686,0
16515,0,0.333333333,0,0.183790577,1.080445564,0,0.40337198,0,0,6.19527599,3.453419662
16516,0.7775523,0,0,0.187227304,0.19289111,0.200925625,0.189187349,0,0,0,0
16517,6.15691817,5.624029772,7.1288197,6.700153547,5.465511763,5.303588276,4.52854912,5.603325828,4.797097715,0,1.968483172
16518,0.188628649,0,0.407931937,0,0,0,0.188436758,0.190304961,0,0,0
16519,5.759202188,5.026499712,5.705892305,8.920257227,7.297480371,8.418022522,8.629132319,10.24705499,8.22607844,4.697421088,5.843159438
16521,5.726893053,4.683258114,4.680482113,6.332116613,5.669610016,4.703730627,6.278108327,3.863376151,4.209924807,6.421975986,6.952849546
16522,8.083781374,11.21840526,9.568085533,14.87923917,12.89117881,11.36354353,9.088914117,9.272107937,8.624771239,9.638495611,7.410953826
16523,2.693553389,2.159163393,1.632894434,2.421096071,1.084264092,3.907843828,3.532466967,4.43494558,5.560780251,4.060282421,4.992481042
16524,3.271525368,2.295212273,3.859782922,3.155483789,3.86640366,2.766142088,2.149067419,3.095923291,1.724277826,0,1.967486499
16526,6.296928919,6.500926467,6.103493176,8.013601949,6.783536083,4.877165541,5.666322655,6.177885708,6.88825743,6.598619597,7.837431046
16527,0.952559594,0.195187917,1.211497939,0,0.719346716,0.3938717,0.198705571,0.963309551,1.345017006,0.420643063,0.64969556
16528,32.29818111,26.57278013,33.98158202,20.27760134,20.11940918,21.74600545,22.03277605,25.69175823,20.31393981,20.48817876,26.14860547
16529,0.201691347,0,0.40459751,0,0,0,0,0,0,0,0
16530,0.775983461,0.898654405,0.818279928,0.564630603,0.904566346,1.174787337,0.992967163,0.773292688,0.770031059,0,0
16533,8.61458343,10.74929955,8.32194404,12.0814403,12.24633779,10.14651921,10.79476832,11.587629,12.04424474,9.662233531,7.869362937
16534,0,0.35194632,0,1.671671915,1.45331465,0,0,0.190304961,0.581275361,0,0
16535,0,0.166666667,0,0,0,0,0,0.388995652,0.189206673,0,0
16539,0,0,0.203508386,0,0,0.199906468,0.40337198,0.577661338,0.189206673,0,0
16540,0.190197488,0,0,0.185548766,0.357404541,0,0,0,0,0,0
16541,0,0,0,0,0,0,0,0,0,0.841916749,3.054080418
16542,1.547405324,3.742745108,1.023127407,2.986074701,3.855196518,0.79163773,2.184639897,0.77246538,0.9663327,4.707090948,8.96087264
16543,3.295469967,1.759263651,2.455322061,0.925835064,0.540355626,7.264529662,6.699034259,4.244709475,4.013281146,4.042744182,1.525182147
16544,0.190197488,0,0,0,0,0,0,0.196014109,0,0,0
16547,0,0,0,0,0,0.3938717,0,0,0,0,0
16548,0.370798408,0,0.407830045,0,0,0.980055172,0,0.773292688,0.575712511,0,0
16549,2.082348909,1.230669696,2.048348831,1.487903673,1.46779231,3.14280453,1.757733599,2.129894074,1.906367492,0.849688649,0.851740887
16552,1.708011285,1.636781123,1.827117338,1.672626299,2.176355673,2.145471783,1.182154512,1.741055841,1.338001027,1.282652232,1.525182147
16553,6.178428666,3.30320455,7.729954276,9.315655576,6.319395282,8.424134892,4.549393128,6.176760841,3.825828527,6.842306747,0.432790753
16555,1.732009185,1.803333289,1.423054606,1.299394449,1.63230574,1.564462613,1.585546019,0.776352029,0.581154452,1.503562588,1.303531634
16556,0,0.738126718,0.204745588,2.049166632,2.003890532,0,0.983448941,0,1.148919892,0,0
16557,0,0,0,0,0,0.189768808,0.189187349,0.385491762,0.385303787,0.209220459,0.43551591
16561,2.507055552,1.272246296,3.459138595,0.187227304,1.633572857,1.761444037,2.184333514,1.932459897,1.135986486,0.219600869,0.667676694
16562,0,0,0,0,0,0,0,0.19251022,0,0,0
16563,0,0,0,0,0,0,0,0.190304961,0,0,0
16564,23.88656902,14.0932008,22.77060938,9.662024614,8.385863103,15.68296438,14.15518371,13.72004123,11.85430225,16.89024994,24.87635051
16567,0.195465977,0,0,0,0,0,0,0,0,0,0
16570,62.5723712,50.20593384,64.30446583,45.22518038,46.2732275,55.24168766,51.49905062,49.99464994,46.5612091,58.12026328,50.09203698
16571,0,0.185279653,0,0,0,0,0,0,0,0.211646862,0
16572,0.947291104,1.633748538,1.629139287,0.560330911,0.918483545,1.361589824,1.553511399,0.96665699,1.338126566,2.136707393,1.945194772
16573,1.756470811,1.996422307,2.839396816,4.832270969,3.07168865,1.750694905,1.971492712,3.477972951,2.687491591,2.345479337,1.745803077
16574,0,0.185279653,0,0,0,0,0,0,0,0,0
16575,6.522754695,5.59624522,7.114012839,4.827155704,7.296656924,9.023480605,9.896489586,6.383685945,9.381162208,6.625314388,8.266191422
16577,2.517589215,1.237700566,1.014274811,2.040207453,1.823912556,1.37269677,0.778782532,0.583370487,0.769183585,2.776727068,0.435901686
16578,0,0,0,0,0,0,0,0,0,0,0.217934388
16579,12.28527684,9.642749769,11.1913141,9.485762563,8.925828819,9.601556342,10.44543155,9.271228047,9.941436183,8.988914348,3.497623045
16581,2.711651056,0.877008833,0.61010123,1.481099302,1.267090955,0.776425508,0.198705571,0.959937308,0.385057339,0.441820712,0.435901686
16582,4.571053487,4.71481195,5.50343556,4.82583696,4.189465033,6.463964618,4.746230581,3.478627499,4.40042993,5.772338365,4.136341611
16583,3.780131882,5.631019951,2.448334378,5.202812581,4.186650569,4.315503684,5.524993586,7.914668777,5.712588654,0.842141007,0
16584,3.264903984,2.378677125,2.233913965,2.413004014,1.635120205,1.564462613,1.775000696,1.740986986,2.871978258,1.074965517,0.871731849
16585,0,0,0,0,0,0.976331976,0,0,0,0,0
16587,0,0,0.400740471,0.551848001,0.37160197,0.197909432,0.387142329,0.965986133,0.763286039,0,0
16588,1.903805715,2.201136495,2.441566842,3.719578963,2.737154447,1.961300635,1.959109953,2.504952265,2.487046458,3.206403278,3.046642465
16590,0.738459138,0.710342166,0.608105897,1.688310197,0.910812065,0.794703793,0.583347489,0.582987727,0.575111486,0.627212862,0.224375669
16591,8.267848424,5.800677406,10.37417269,8.389258825,6.7848032,7.840746607,5.899427246,5.795809273,7.100458429,9.620649513,7.194143857
16592,8.103754488,8.628648162,9.365507326,9.667895093,9.153253462,8.243515807,7.900904883,7.526598458,6.528315002,16.62445635,13.06709879
16593,1.726740696,2.123299621,1.841073132,1.679351019,4.184081912,1.966474938,3.916950696,1.347649671,3.837463484,5.537804093,4.787749172
16596,0,0.166666667,0,0.187227304,0.180258207,0.199906468,0.787994371,0.581034549,0.56776544,0,0
16597,1.716490538,1.263189231,1.634465839,0.560003374,1.07986313,1.9356386,1.171579316,4.064333889,3.435232849,0.627212862,0.442271443
16599,9.064645102,11.2031772,10.60236334,10.97768698,11.83870647,8.217781071,9.04686583,7.912160079,6.696971265,7.291450843,7.434738139
16600,2.485636671,2.522847021,2.240576402,2.784328941,2.933739864,3.727536896,4.297671104,4.443802633,4.400183481,2.56836149,2.403355276
16601,3.465208772,2.324512018,3.658159021,2.601014633,2.569809374,3.927443364,3.735650884,3.478600725,3.825443983,3.632267734,3.479433218
16602,5.138041232,6.557858759,4.473598965,5.01784207,5.636253734,7.432026113,5.50815117,6.959429118,7.246423159,5.314435648,8.506852651
16604,3.844413346,4.664759628,4.47215798,3.707331791,3.121652373,3.70853316,3.176263231,3.27937789,4.015126143,2.784905334,2.838871185
16605,5.92327428,6.97287206,5.085828798,5.560252779,4.368175892,7.055211189,5.868011899,6.183847941,6.893373934,4.266883907,2.399891476
16606,3.038604837,2.318602038,3.050486011,3.727622427,2.40146017,4.290176632,4.130097881,4.244457394,3.257799452,2.957721019,2.406685624
16607,1.747505987,1.286112154,1.216926382,1.481099302,1.09591011,3.91086002,4.332244352,5.21807908,3.452531685,5.768202201,4.801331763
16608,0.385663465,0,0.203508386,0,0,0.197909432,0.188436758,0,0,0.209220459,0
16609,0,0,0,0,0,0,0,0,0,0.219600869,0
16611,0,0.179255173,0,0,0,0,0,0,0,0,0
16612,0.195465977,0.188312238,0.614771541,1.116478605,1.464960668,0.59679436,0,0.193364302,0.189206673,0,0
16613,0,1.624929314,0,1.110500374,1.286249808,0.390694432,1.182154512,1.736445788,1.717286358,0,0.211140241
16615,0.18060092,0,0,0,0,0,0,0,0,0,0
16616,17.89404808,16.7395787,22.5758357,11.90294379,13.13712834,16.63937577,15.19937846,15.64847434,14.32544641,22.22930602,18.98466508
16618,1.724284747,0.188312238,2.240053789,0,0,4.681751976,5.30850511,13.90047957,10.48297688,0,0
16619,0,0,0,0,0.542782816,0.390221205,0.188436758,0.190304961,0.196097113,0,0
16620,0.753090675,0,0,0,0,0,0,0,0,0,0
16622,0,0,0,0,0,0,0,0,0,0.212277485,0
16623,0,0,0,0,0,0,0,0,0,0.211646862,0
16624,3.062129368,3.477807228,3.871487668,4.078312847,4.189323566,3.130628557,3.351315349,4.060489356,3.251655457,1.082919525,0.211526017
16628,0.37826748,0.348487582,0,0.751857907,0.369050558,0,0,0,0,0,0
16629,0.948556652,2.705519135,0.608105897,2.040683723,3.102652165,1.375712962,1.585526492,1.540971856,3.049766455,1.718218236,2.177597158
16630,88.98765622,79.27111623,88.28599903,80.72581923,73.99478168,68.86839755,69.7168099,63.94391579,57.83126253,53.56910335,45.69170186
16631,2.88342574,1.838418566,3.664113285,3.906806267,3.528033749,4.50581842,2.948407104,4.437595387,4.412641401,2.791325598,3.932253547
16633,0,0,0.410449883,0,0,0,0,0,0,0,0
16635,0.738459138,4.501624403,2.430184134,6.308785868,8.590841198,4.914106964,4.72859852,3.667806589,6.73055611,29.90411663,22.86165966
16639,2.131367092,2.140198064,1.636661747,2.235042934,2.929058671,2.159332639,2.367560025,3.093361043,2.109088717,0.850773878,2.829132467
16640,0,0,0,0,0,0.200925625,0,0,0,0,0
16641,20.16855521,16.87811951,19.54273538,15.0646597,16.23029869,16.05089171,15.19790247,18.32940213,19.51916037,10.86582994,14.37969243
16642,0.956584381,1.083934058,0.607249081,0.562872414,0.550295651,0.776971437,0.977488103,1.15916721,0.763345147,1.291285103,1.527868689
16643,14.05624186,16.79444959,12.40591736,12.98426224,16.78368627,12.55534616,14.37327214,11.79591548,9.942288286,8.133998215,10.86174317
16644,25.93200019,28.14711647,26.64133928,29.40636023,29.70237752,31.67655795,32.22802496,31.10346079,36.94050314,32.66767032,29.40327154
16645,0,0,0,0,0.173732258,0,0,0,0,0,0
16646,0.758662455,2.491293185,1.224318422,5.025441523,3.675939739,1.967333019,2.551708335,2.317795208,1.912661537,2.166325343,2.387080439
16647,0.19766656,1.263189231,0.203508386,0.559911957,0.726735329,0.190314737,0,0.385874522,2.492032794,0,0
16648,5.576634206,3.277757681,6.509975171,4.077438114,3.468268766,6.433773951,4.142286885,5.020467777,4.596256084,3.870689314,4.556965132
16650,0,0,0.611338431,0.18083012,0,0.777899445,0.189187349,0.385491762,0.385303787,0.220910356,0.422666258
16651,0,1.089606195,0,1.305791634,2.935287211,0,0.394140614,0.192981542,0.385057339,0,0
16652,0.384094626,0.515154249,0.203508386,0,0.191623994,0.200925625,0,0.380609921,0,0.428597071,0.220620931
16653,0,0,0.203084457,0,0,0,0,0,0,0,0
16654,0,0,0,0,0.19289111,0,0,0,0,0,0
16655,2.295439184,1.618168136,2.044361373,2.418505975,0.929849332,2.554150794,1.59223792,2.314647304,1.528205224,1.054418492,0.875486587
16657,6.701878392,5.102743361,5.089116473,5.961545786,6.381426652,3.912586181,2.970884448,3.094843866,3.061581429,3.194761621,1.954251071
16658,0.397157325,1.25363331,0.615195471,2.61843623,1.449620344,2.341979979,2.361038495,3.863847473,3.446759677,0,0.422666258
16659,4.442861735,2.893291827,5.087655918,5.012726806,5.100014045,5.499744508,5.504130051,4.645410554,5.555188261,2.985717179,1.298500008
16660,7.150109566,5.161996734,5.700014613,6.887756978,6.002433433,7.607542132,6.631714854,6.369338948,5.377129104,0.209220459,0
16661,0,0,0,0,0.180258207,0,0,0,0,0,0
16663,0,0.354978905,0,0,0.19289111,0.197909432,0,0,0,0,0.651110918
16664,0.593580182,0.166666667,0.402401602,0,0,0.380083545,0.188436758,0,0,1.070599005,0.224375669
16666,4.022791838,4.300536454,3.652207965,3.914194659,5.088648259,3.722978449,4.555834577,1.55075088,1.350458947,3.417419516,5.248281965
16667,0,0,0,0,0,0,0,0,0.189081134,0,0
16669,3.434193323,5.211467713,4.0702822,6.697229914,5.263245817,4.508884483,4.131273989,5.211236789,5.739763176,2.144661401,2.39993009
16671,0.397157325,1.972680199,0.80576191,2.411610186,2.212543597,0.787109097,0.814818744,0.965175134,1.338001027,2.554069173,2.832077038
16672,7.873664074,10.65029603,9.580862474,13.75332328,15.83017751,10.55034045,10.83573178,9.66338934,11.33062099,10.6584012,3.717005701
16673,0.195465977,0,0,0.563767637,0.913643707,0,0,0.196014109,0.19524964,0.420643063,0
16676,2.516418599,0.883033313,1.223403259,0.370143149,0.537662748,1.562465578,1.578122216,1.352558286,1.338151076,3.423271532,3.68151716
16677,0.965622292,1.212129414,1.012078902,0.558652373,0.715089312,0.977897061,1.557545537,0.770015107,1.331507085,0.632920548,0.64969556
16678,6.936569826,6.486239061,6.297059839,6.681122494,5.836372655,6.478627836,6.681499833,6.369243319,5.750888876,7.241872315,6.297889052
16679,1.146854956,0.357544647,0.608105897,0.741616809,0.56449308,1.374693805,0.599863996,0.776352029,0.763862554,0.641777676,1.086626828
16680,0,0,0,0,0,0.38767824,0.960201479,0,0.189206673,0,0.211140241
16681,67.24029137,51.99567314,75.47389245,53.03362305,44.81533759,74.38156819,65.30663189,59.70354995,60.16369202,75.04817112,72.26013916
16682,0,0.169232409,0.204847479,0.187227304,0,0,0.384622391,0.769788798,0.378684306,0,0
16685,0,0,0,0,0,0,0,0,0,0,0.432790753
16687,0,0,0,0,0,0,0.189187349,0,0,0,0
16688,0.18060092,0,0,0.187227304,0.180258207,0.189768808,0,0.193992076,0,0,0
16689,0.746865304,2.020281278,0.411788976,2.413787329,2.18529427,1.365102074,2.575242653,1.733141433,1.722006364,1.924654166,2.393230781
16692,0.982687932,1.458377148,1.004989328,0.561681912,0.372869087,0.77595228,0.377624107,1.160273373,0.56776544,0,0
16693,0.201691347,0.166666667,0,0,0,0,0,0,0,0,0
16695,6.588828908,3.616803843,6.319083485,6.337211387,4.198542394,6.263775812,5.516612419,5.211455027,4.588212615,5.953288139,5.420911866
16698,0,0.354978905,0,0,0,0.189768808,1.170828726,2.130679266,1.53424819,0,0
16699,0.397157325,0.568779809,0,0.183790577,0,0.594797325,0.384622391,0.385020439,0,0,0
16700,1.896081276,0.914120306,1.431483273,1.868256861,1.067936882,1.184924998,0.394910731,1.738467822,1.527875157,1.070374747,1.08287209
16701,2.478240686,5.337960671,1.22379581,5.219054245,6.026588131,3.520326663,5.51851694,4.4527008,6.708781609,4.285448674,2.833073711
16703,8.889281216,8.806200938,6.913657517,9.876336358,11.32716477,6.64449366,7.470264322,8.499818679,9.362882432,12.18121179,10.70271686
16704,0,0.373591892,0,0.370143149,0.177426564,0,0,0,0.378287808,0,0
16705,13.8473431,20.26336176,13.41203139,22.50621899,25.71293186,15.06795277,17.14174295,15.25389097,20.28442487,14.54344762,15.0220709
16707,0.399357907,0,0.204847479,0,0,0.396887892,0,0,0,0,0
16708,35.66395403,21.46803729,39.6360308,20.46066789,21.58845622,31.7049026,29.14350555,27.84053339,26.58512216,22.41925116,24.18418446
16709,3.284049195,2.525641764,2.431523227,2.797587812,2.195794756,1.359454543,1.570798022,1.934393368,1.733942247,0,0.211140241
16712,0,0.505131485,0,0.189768808,0,0,0,0.193364302,0.384330774,0,0
16713,3.671515019,3.254367916,4.492715322,1.292669729,3.708135948,12.9595793,11.04082287,13.90836821,10.32792214,8.572038862,8.254276515
16714,0,0,0,0,0,0,0,0.19251022,0,0,0
16716,0,0,0,0,0,12.70894326,16.22501187,24.7124556,28.71732633,16.20573082,13.07255481
16717,0,0,0,0,0,12.31577856,11.57990466,22.41829613,22.78323646,2.565304464,1.527868689
16718,2.696062638,1.988612942,1.627376265,2.422270238,2.167682765,2.557621767,2.553496373,2.703826181,2.297443287,0.861378546,0.220620931
16719,8.1133196,8.21936,6.916666698,9.469273014,8.208468259,5.44968343,4.553753176,6.375702645,4.583551716,6.402426145,8.039332199
16720,0.19766656,0,0,0.187227304,0,0,0,0,0,0,0
16722,2.692596508,1.110740765,2.436794639,0,0,0,0,0.770171558,0,0,1.505538348
16723,0.393132537,0,0,0,0,0,0,0,0,0,0
16724,0.785021372,0.719513732,0.204745588,1.861902503,1.289098628,0.588130637,0.404428953,0.38281518,0.391346753,0.629863522,0.876757771
16725,5.74913225,1.804184488,6.102357866,2.032072571,1.276168316,3.711499481,2.761139947,2.704182166,0.384727272,8.775781982,19.53460165
16726,7.496943588,9.335388546,8.542762218,8.366801615,7.653357445,12.15968838,12.77972294,12.15544145,13.40177684,7.687248835,8.507132867
16727,3.843706456,3.901103554,2.448860199,1.664926704,1.604191113,1.771531827,1.162634806,1.159638532,1.142630478,2.554251281,1.09876115
16728,0.581761186,0.914701649,1.017698964,1.300269182,1.294060052,0.773955245,1.792306847,1.355181319,1.717015399,1.073431773,0.867662858
16729,0.19766656,0,0,0.187227304,0,0.195962267,0,0,0,0,0
16730,0,0,0,0,0,0,0,0,0,0,0.220620931
16732,0,0,0,0,0,0.199906468,0,0.581505871,0,0,0
16735,0.579958827,0.719399231,0,2.042712132,3.651660818,0,0,0,0.385178248,0.220910356,1.955286358
16736,0,0.166666667,0,0,0.745031518,1.567093952,1.37980311,1.353002834,2.297184281,4.259742631,2.403316662
16737,0,0.540258558,0,0.556147694,0.180258207,0.985491757,0.400101451,0.965802907,0.764589118,0,0
16738,0,0,0,0.185548766,0,0,0,0,0,0,0
16740,0.605074042,0.354978905,0,0,0,0.785112061,0.394910731,0.577661338,0.385178248,0,0.217934388
16742,2.102154003,0.543291144,3.258176682,0.189768808,0,1.351313919,0.566060865,0.966185667,0.189477632,0.853424538,1.535339551
16744,1.924640776,1.66250763,3.455408767,2.804361124,2.180454432,2.542359675,2.364309024,2.902176229,1.338271986,1.510431367,3.257821319
16746,10.38760488,7.972326952,9.989473072,8.95814053,9.480084399,10.15769885,10.44426195,11.59304298,10.32392196,14.2932235,12.19115491
16747,0.768587476,0.547134237,1.21568918,0.737396768,0,0.395868736,0.400101451,0.579483837,0.763862554,0,0.652382102
16748,0.399357907,0,0,0.189768808,0,0.386277004,0.188436758,0.19251022,0,0,0
16750,1.338876648,5.903623045,1.220783421,6.509521773,7.844508141,9.199682262,10.20888787,8.303176797,9.780790728,2.355223034,1.31775803
16751,0.195465977,0,0,0,0,0,0,0,0,0,0
16752,1.373007928,0.719046889,1.636126969,0.93356276,1.627046908,1.953705939,1.780981061,1.54349102,1.533647164,2.765940292,3.933949121
16754,13.88785816,11.73775714,12.79849549,14.14685176,11.86491738,16.41834727,16.35821089,15.63750059,17.77625149,14.06854557,8.883993019
16755,0,0.166666667,0,0,0,0.59114683,0,0.383669263,0,0,0
16756,0.201691347,0,0,0.562872414,0,0,0.57305915,0.383286503,0,0,0
16757,0,0.35194632,0,0,0,0,0,0,0.189081134,0.219600869,0.438555319
